type	latitude	longitude	altitude (m)	name
T	21.286985330	106.423112010	33.6	
T	21.286985330	106.423353303	36.5	
T	21.286985330	106.423594596	36.0	
T	21.286985329	106.423835889	35.6	
T	21.286985329	106.424077181	35.2	
T	21.286985329	106.424318474	34.1	
T	21.286985329	106.424559767	32.6	
T	21.286985329	106.424801060	31.0	
T	21.286985329	106.425042353	29.8	
T	21.286985328	106.425283646	29.7	
T	21.286985328	106.425524939	29.6	
T	21.286985328	106.425766232	29.6	
T	21.286985328	106.426007525	28.6	
T	21.286985328	106.426248818	27.3	
T	21.286985327	106.426490111	26.0	
T	21.286985327	106.426731404	25.2	
T	21.286985327	106.426972696	25.5	
T	21.286985327	106.427213989	25.7	
T	21.286985327	106.427455282	26.0	
T	21.286985327	106.427696575	26.1	
T	21.286985326	106.427937868	26.2	
T	21.286985326	106.428179161	26.3	
T	21.286985326	106.428420454	26.2	
T	21.286985326	106.428661747	25.7	
T	21.286985326	106.428903040	25.2	
T	21.286985326	106.429144333	24.7	
T	21.286985325	106.429385626	23.7	
T	21.286985325	106.429626919	22.5	
T	21.286985325	106.429868212	21.3	
T	21.286985325	106.430109504	20.7	
T	21.286985325	106.430350797	20.6	
T	21.286985325	106.430592090	20.5	
T	21.286985324	106.430833383	20.5	
T	21.286985324	106.431074676	20.8	
T	21.286985324	106.431315969	21.1	
T	21.286985324	106.431557262	21.3	
T	21.286985324	106.431798555	21.6	
T	21.286985324	106.432039848	21.8	
T	21.286985323	106.432281141	22.0	
T	21.286985323	106.432522434	22.2	
T	21.286985323	106.432763727	21.7	
T	21.286985323	106.433005020	21.3	
T	21.286985323	106.433246312	20.8	
T	21.286985322	106.433487605	20.5	
T	21.286985322	106.433728898	20.3	
T	21.286985322	106.433970191	20.0	
T	21.286985322	106.434211484	19.8	
T	21.286985322	106.434452777	19.4	
T	21.286985322	106.434694070	19.0	
T	21.286985321	106.434935363	18.6	
T	21.286985321	106.435176656	18.3	
T	21.286985321	106.435417949	18.0	
T	21.286985321	106.435659242	17.7	
T	21.286985321	106.435900535	17.7	
T	21.286985321	106.436141827	18.4	
T	21.286985320	106.436383120	19.1	
T	21.286985320	106.436624413	19.8	
T	21.286985320	106.436865706	21.1	
T	21.286985320	106.437106999	22.4	
T	21.286985320	106.437348292	23.8	
T	21.286985320	106.437589585	24.9	
T	21.286985319	106.437830878	25.6	
T	21.286985319	106.438072171	26.3	
T	21.286985319	106.438313464	27.0	
T	21.286985319	106.438554757	26.6	
T	21.286985319	106.438796050	26.2	
T	21.286985319	106.439037343	25.8	
T	21.286985318	106.439278635	24.7	
T	21.286985318	106.439519928	22.9	
T	21.286985318	106.439761221	21.1	
T	21.286985318	106.440002514	19.3	
T	21.286985318	106.440243807	18.5	
T	21.286985318	106.440485100	17.7	
T	21.286985317	106.440726393	16.8	
T	21.286985317	106.440967686	16.4	
T	21.286985317	106.441208979	16.2	
T	21.286985317	106.441450272	16.0	
T	21.286985317	106.441691565	15.8	
T	21.286985316	106.441932858	15.1	
T	21.286985316	106.442174151	14.5	
T	21.286985316	106.442415443	13.8	
T	21.286985316	106.442656736	13.8	
T	21.286985316	106.442898029	14.1	
T	21.286985316	106.443139322	14.4	
T	21.286985315	106.443380615	14.5	
T	21.286985315	106.443621908	14.2	
T	21.286985315	106.443863201	13.8	
T	21.286985315	106.444104494	13.5	
T	21.286985315	106.444345787	13.2	
T	21.286985315	106.444587080	12.9	
T	21.286985314	106.444828373	12.6	
T	21.286985314	106.445069666	12.4	
T	21.286985314	106.445310958	12.5	
T	21.286985314	106.445552251	12.5	
T	21.286985314	106.445793544	12.6	
T	21.286985314	106.446034837	12.4	
T	21.286985313	106.446276130	12.1	
T	21.286985313	106.446517423	11.8	
T	21.286985313	106.446758716	11.8	
T	21.286985313	106.447000009	12.2	
T	21.286985313	106.447241302	12.6	
T	21.286985313	106.447482595	13.0	
T	21.286985312	106.447723888	13.9	
T	21.286985312	106.447965181	14.9	
T	21.286985312	106.448206474	15.9	
T	21.286985312	106.448447766	16.2	
T	21.286985312	106.448689059	15.8	
T	21.286985311	106.448930352	15.4	
T	21.286985311	106.449171645	15.0	
T	21.286985311	106.449412938	14.0	
T	21.286985311	106.449654231	13.0	
T	21.286985311	106.449895524	12.0	
T	21.286985311	106.450136817	11.6	
T	21.286985310	106.450378110	11.6	
T	21.286985310	106.450619403	11.7	
T	21.286985310	106.450860696	11.8	
T	21.286985310	106.451101989	12.3	
T	21.286985310	106.451343282	12.8	
T	21.286985310	106.451584574	13.2	
T	21.286985309	106.451825867	13.4	
T	21.286985309	106.452067160	13.4	
T	21.286985309	106.452308453	13.4	
T	21.286985309	106.452549746	13.2	
T	21.286985309	106.452791039	12.5	
T	21.286985309	106.453032332	11.7	
T	21.286985308	106.453273625	11.0	
T	21.286985308	106.453514918	10.2	
T	21.286985308	106.453756211	9.6	
T	21.286985308	106.453997504	8.9	
T	21.286985308	106.454238797	8.3	
T	21.286985308	106.454480089	8.1	
T	21.286985307	106.454721382	7.9	
T	21.286985307	106.454962675	7.7	
T	21.286985307	106.455203968	8.2	
T	21.286985307	106.455445261	8.9	
T	21.286985307	106.455686554	9.6	
T	21.286985307	106.455927847	10.2	
T	21.286985306	106.456169140	10.7	
T	21.286985306	106.456410433	11.1	
T	21.286985306	106.456651726	11.6	
T	21.286985306	106.456893019	11.0	
T	21.286985306	106.457134312	10.4	
T	21.286985305	106.457375605	9.7	
T	21.286985305	106.457616897	9.4	
T	21.286985305	106.457858190	9.5	
T	21.286985305	106.458099483	9.6	
T	21.286985305	106.458340776	9.6	
T	21.286985305	106.458582069	9.3	
T	21.286985304	106.458823362	9.0	
T	21.286985304	106.459064655	8.7	
T	21.286985304	106.459305948	9.0	
T	21.286985304	106.459547241	9.7	
T	21.286985304	106.459788534	10.4	
T	21.286985304	106.460029827	11.0	
T	21.286985303	106.460271120	10.9	
T	21.286985303	106.460512412	10.9	
T	21.286985303	106.460753705	10.8	
T	21.286985303	106.460994998	10.9	
T	21.286985303	106.461236291	11.1	
T	21.286760472	106.413219000	4.2	
T	21.286760472	106.413460293	4.3	
T	21.286760472	106.413701585	4.9	
T	21.286760472	106.413942878	5.5	
T	21.286760471	106.414184170	6.0	
T	21.286760471	106.414425463	5.7	
T	21.286760471	106.414666755	5.5	
T	21.286760471	106.414908048	5.2	
T	21.286760471	106.415149340	5.3	
T	21.286760471	106.415390633	5.5	
T	21.286760470	106.415631926	5.8	
T	21.286760470	106.415873218	5.9	
T	21.286760470	106.416114511	5.4	
T	21.286760470	106.416355803	4.8	
T	21.286760470	106.416597096	4.3	
T	21.286760470	106.416838388	4.3	
T	21.286760469	106.417079681	4.6	
T	21.286760469	106.417320973	4.8	
T	21.286760469	106.417562266	5.4	
T	21.286760469	106.417803558	7.1	
T	21.286760469	106.418044851	8.7	
T	21.286760469	106.418286144	10.3	
T	21.286760468	106.418527436	11.9	
T	21.286760468	106.418768729	13.5	
T	21.286760468	106.419010021	15.1	
T	21.286760468	106.419251314	16.8	
T	21.286760468	106.419492606	18.8	
T	21.286760468	106.419733899	20.8	
T	21.286760467	106.419975191	22.8	
T	21.286760467	106.420216484	24.6	
T	21.286760467	106.420457777	26.3	
T	21.286760467	106.420699069	28.1	
T	21.286760467	106.420940362	28.8	
T	21.286760466	106.421181654	28.1	
T	21.286760466	106.421422947	27.4	
T	21.286760466	106.421664239	26.7	
T	21.286760466	106.421905532	27.4	
T	21.286760466	106.422146824	28.2	
T	21.286760466	106.422388117	29.1	
T	21.286760465	106.422629410	31.2	
T	21.286760465	106.422870702	34.6	
T	21.286760465	106.423111995	38.0	
T	21.286760465	106.423353287	41.0	
T	21.286760465	106.423594580	40.3	
T	21.286760465	106.423835872	39.5	
T	21.286760464	106.424077165	38.8	
T	21.286760464	106.424318457	37.5	
T	21.286760464	106.424559750	35.8	
T	21.286760464	106.424801042	34.1	
T	21.286760464	106.425042335	32.7	
T	21.286760464	106.425283628	32.5	
T	21.286760463	106.425524920	32.3	
T	21.286760463	106.425766213	32.0	
T	21.286760463	106.426007505	30.8	
T	21.286760463	106.426248798	29.2	
T	21.286760463	106.426490090	27.6	
T	21.286760463	106.426731383	26.5	
T	21.286760462	106.426972675	26.8	
T	21.286760462	106.427213968	27.1	
T	21.286760462	106.427455261	27.4	
T	21.286760462	106.427696553	27.6	
T	21.286760462	106.427937846	27.8	
T	21.286760462	106.428179138	28.1	
T	21.286760461	106.428420431	28.0	
T	21.286760461	106.428661723	27.5	
T	21.286760461	106.428903016	26.9	
T	21.286760461	106.429144308	26.4	
T	21.286760461	106.429385601	25.3	
T	21.286760460	106.429626894	24.1	
T	21.286760460	106.429868186	23.0	
T	21.286760460	106.430109479	22.2	
T	21.286760460	106.430350771	22.0	
T	21.286760460	106.430592064	21.8	
T	21.286760460	106.430833356	21.6	
T	21.286760459	106.431074649	21.8	
T	21.286760459	106.431315941	22.1	
T	21.286760459	106.431557234	22.4	
T	21.286760459	106.431798527	22.6	
T	21.286760459	106.432039819	22.7	
T	21.286760459	106.432281112	22.7	
T	21.286760458	106.432522404	22.7	
T	21.286760458	106.432763697	22.2	
T	21.286760458	106.433004989	21.6	
T	21.286760458	106.433246282	21.1	
T	21.286760458	106.433487574	20.8	
T	21.286760458	106.433728867	20.8	
T	21.286760457	106.433970159	20.7	
T	21.286760457	106.434211452	20.6	
T	21.286760457	106.434452745	20.3	
T	21.286760457	106.434694037	20.0	
T	21.286760457	106.434935330	19.6	
T	21.286760457	106.435176622	19.3	
T	21.286760456	106.435417915	19.0	
T	21.286760456	106.435659207	18.8	
T	21.286760456	106.435900500	18.8	
T	21.286760456	106.436141792	19.9	
T	21.286760456	106.436383085	20.9	
T	21.286760455	106.436624378	21.9	
T	21.286760455	106.436865670	23.6	
T	21.286760455	106.437106963	25.4	
T	21.286760455	106.437348255	27.3	
T	21.286760455	106.437589548	28.7	
T	21.286760455	106.437830840	29.3	
T	21.286760454	106.438072133	29.9	
T	21.286760454	106.438313425	30.5	
T	21.286760454	106.438554718	29.9	
T	21.286760454	106.438796011	29.1	
T	21.286760454	106.439037303	28.4	
T	21.286760454	106.439278596	27.1	
T	21.286760453	106.439519888	25.1	
T	21.286760453	106.439761181	23.2	
T	21.286760453	106.440002473	21.2	
T	21.286760453	106.440243766	20.1	
T	21.286760453	106.440485058	19.1	
T	21.286760453	106.440726351	18.0	
T	21.286760452	106.440967643	17.4	
T	21.286760452	106.441208936	17.1	
T	21.286760452	106.441450229	16.9	
T	21.286760452	106.441691521	16.6	
T	21.286760452	106.441932814	15.8	
T	21.286760452	106.442174106	15.0	
T	21.286760451	106.442415399	14.2	
T	21.286760451	106.442656691	14.1	
T	21.286760451	106.442897984	14.4	
T	21.286760451	106.443139276	14.7	
T	21.286760451	106.443380569	14.8	
T	21.286760451	106.443621862	14.3	
T	21.286760450	106.443863154	13.8	
T	21.286760450	106.444104447	13.2	
T	21.286760450	106.444345739	12.9	
T	21.286760450	106.444587032	12.6	
T	21.286760450	106.444828324	12.3	
T	21.286760449	106.445069617	12.2	
T	21.286760449	106.445310909	12.4	
T	21.286760449	106.445552202	12.6	
T	21.286760449	106.445793495	12.8	
T	21.286760449	106.446034787	12.6	
T	21.286760449	106.446276080	12.4	
T	21.286760448	106.446517372	12.1	
T	21.286760448	106.446758665	12.0	
T	21.286760448	106.446999957	12.3	
T	21.286760448	106.447241250	12.7	
T	21.286760448	106.447482542	13.0	
T	21.286760448	106.447723835	13.8	
T	21.286760447	106.447965127	14.7	
T	21.286760447	106.448206420	15.6	
T	21.286760447	106.448447713	16.0	
T	21.286760447	106.448689005	15.6	
T	21.286760447	106.448930298	15.3	
T	21.286760447	106.449171590	15.0	
T	21.286760446	106.449412883	13.7	
T	21.286760446	106.449654175	12.3	
T	21.286760446	106.449895468	11.0	
T	21.286760446	106.450136760	10.6	
T	21.286760446	106.450378053	10.8	
T	21.286760446	106.450619346	11.0	
T	21.286760445	106.450860638	11.3	
T	21.286760445	106.451101931	11.8	
T	21.286760445	106.451343223	12.4	
T	21.286760445	106.451584516	12.9	
T	21.286760445	106.451825808	13.1	
T	21.286760444	106.452067101	13.1	
T	21.286760444	106.452308393	13.1	
T	21.286760444	106.452549686	12.9	
T	21.286760444	106.452790979	12.1	
T	21.286760444	106.453032271	11.3	
T	21.286760444	106.453273564	10.4	
T	21.286760443	106.453514856	9.8	
T	21.286760443	106.453756149	9.2	
T	21.286760443	106.453997441	8.5	
T	21.286760443	106.454238734	8.1	
T	21.286760443	106.454480026	8.0	
T	21.286760443	106.454721319	8.0	
T	21.286760442	106.454962611	7.9	
T	21.286760442	106.455203904	8.4	
T	21.286760442	106.455445197	9.0	
T	21.286760442	106.455686489	9.6	
T	21.286760442	106.455927782	10.2	
T	21.286760442	106.456169074	10.8	
T	21.286760441	106.456410367	11.3	
T	21.286760441	106.456651659	11.9	
T	21.286760441	106.456892952	11.1	
T	21.286760441	106.457134244	10.3	
T	21.286760441	106.457375537	9.5	
T	21.286760441	106.457616830	9.2	
T	21.286760440	106.457858122	9.4	
T	21.286760440	106.458099415	9.7	
T	21.286760440	106.458340707	9.9	
T	21.286760440	106.458582000	9.6	
T	21.286760440	106.458823292	9.3	
T	21.286760440	106.459064585	9.0	
T	21.286760439	106.459305877	9.2	
T	21.286760439	106.459547170	9.9	
T	21.286760439	106.459788463	10.5	
T	21.286760439	106.460029755	11.0	
T	21.286760439	106.460271048	10.7	
T	21.286760438	106.460512340	10.5	
T	21.286760438	106.460753633	10.3	
T	21.286760438	106.460994925	10.4	
T	21.286760438	106.461236218	10.7	
T	21.286535607	106.413219000	4.7	
T	21.286535607	106.413460292	4.9	
T	21.286535607	106.413701584	5.4	
T	21.286535607	106.413942877	5.9	
T	21.286535607	106.414184169	6.3	
T	21.286535607	106.414425461	5.9	
T	21.286535606	106.414666753	5.5	
T	21.286535606	106.414908045	5.1	
T	21.286535606	106.415149337	5.2	
T	21.286535606	106.415390630	5.5	
T	21.286535606	106.415631922	5.8	
T	21.286535605	106.415873214	5.9	
T	21.286535605	106.416114506	5.4	
T	21.286535605	106.416355798	4.9	
T	21.286535605	106.416597091	4.5	
T	21.286535605	106.416838383	4.6	
T	21.286535605	106.417079675	5.0	
T	21.286535604	106.417320967	5.5	
T	21.286535604	106.417562259	6.3	
T	21.286535604	106.417803551	8.1	
T	21.286535604	106.418044844	10.0	
T	21.286535604	106.418286136	11.9	
T	21.286535604	106.418527428	13.9	
T	21.286535603	106.418768720	16.0	
T	21.286535603	106.419010012	18.0	
T	21.286535603	106.419251305	20.2	
T	21.286535603	106.419492597	22.6	
T	21.286535603	106.419733889	25.0	
T	21.286535603	106.419975181	27.4	
T	21.286535602	106.420216473	29.3	
T	21.286535602	106.420457765	31.2	
T	21.286535602	106.420699058	33.0	
T	21.286535602	106.420940350	33.8	
T	21.286535602	106.421181642	33.2	
T	21.286535602	106.421422934	32.6	
T	21.286535601	106.421664226	31.9	
T	21.286535601	106.421905519	32.9	
T	21.286535601	106.422146811	33.8	
T	21.286535601	106.422388103	34.8	
T	21.286535601	106.422629395	36.8	
T	21.286535601	106.422870687	39.6	
T	21.286535600	106.423111980	42.4	
T	21.286535600	106.423353272	45.0	
T	21.286535600	106.423594564	44.0	
T	21.286535600	106.423835856	43.0	
T	21.286535600	106.424077148	42.1	
T	21.286535599	106.424318440	40.7	
T	21.286535599	106.424559733	39.0	
T	21.286535599	106.424801025	37.4	
T	21.286535599	106.425042317	36.0	
T	21.286535599	106.425283609	35.6	
T	21.286535599	106.425524901	35.2	
T	21.286535598	106.425766194	34.8	
T	21.286535598	106.426007486	33.7	
T	21.286535598	106.426248778	32.2	
T	21.286535598	106.426490070	30.7	
T	21.286535598	106.426731362	29.7	
T	21.286535598	106.426972654	29.6	
T	21.286535597	106.427213947	29.5	
T	21.286535597	106.427455239	29.4	
T	21.286535597	106.427696531	29.5	
T	21.286535597	106.427937823	29.6	
T	21.286535597	106.428179115	29.7	
T	21.286535597	106.428420408	29.6	
T	21.286535596	106.428661700	29.0	
T	21.286535596	106.428902992	28.4	
T	21.286535596	106.429144284	27.8	
T	21.286535596	106.429385576	26.7	
T	21.286535596	106.429626868	25.6	
T	21.286535596	106.429868161	24.4	
T	21.286535595	106.430109453	23.6	
T	21.286535595	106.430350745	23.2	
T	21.286535595	106.430592037	22.9	
T	21.286535595	106.430833329	22.5	
T	21.286535595	106.431074622	22.8	
T	21.286535594	106.431315914	23.1	
T	21.286535594	106.431557206	23.3	
T	21.286535594	106.431798498	23.4	
T	21.286535594	106.432039790	23.4	
T	21.286535594	106.432281082	23.4	
T	21.286535594	106.432522375	23.3	
T	21.286535593	106.432763667	22.9	
T	21.286535593	106.433004959	22.5	
T	21.286535593	106.433246251	22.1	
T	21.286535593	106.433487543	22.0	
T	21.286535593	106.433728836	22.0	
T	21.286535593	106.433970128	22.1	
T	21.286535592	106.434211420	22.1	
T	21.286535592	106.434452712	21.8	
T	21.286535592	106.434694004	21.6	
T	21.286535592	106.434935296	21.3	
T	21.286535592	106.435176589	21.0	
T	21.286535592	106.435417881	20.8	
T	21.286535591	106.435659173	20.5	
T	21.286535591	106.435900465	20.6	
T	21.286535591	106.436141757	22.0	
T	21.286535591	106.436383050	23.4	
T	21.286535591	106.436624342	24.8	
T	21.286535591	106.436865634	26.7	
T	21.286535590	106.437106926	28.7	
T	21.286535590	106.437348218	30.8	
T	21.286535590	106.437589510	32.2	
T	21.286535590	106.437830803	32.6	
T	21.286535590	106.438072095	33.0	
T	21.286535590	106.438313387	33.4	
T	21.286535589	106.438554679	32.4	
T	21.286535589	106.438795971	31.3	
T	21.286535589	106.439037264	30.2	
T	21.286535589	106.439278556	28.7	
T	21.286535589	106.439519848	26.7	
T	21.286535588	106.439761140	24.7	
T	21.286535588	106.440002432	22.8	
T	21.286535588	106.440243724	21.5	
T	21.286535588	106.440485017	20.3	
T	21.286535588	106.440726309	19.0	
T	21.286535588	106.440967601	18.3	
T	21.286535587	106.441208893	17.9	
T	21.286535587	106.441450185	17.6	
T	21.286535587	106.441691478	17.2	
T	21.286535587	106.441932770	16.4	
T	21.286535587	106.442174062	15.6	
T	21.286535587	106.442415354	14.8	
T	21.286535586	106.442656646	14.6	
T	21.286535586	106.442897939	14.8	
T	21.286535586	106.443139231	15.0	
T	21.286535586	106.443380523	15.0	
T	21.286535586	106.443621815	14.5	
T	21.286535586	106.443863107	13.9	
T	21.286535585	106.444104399	13.3	
T	21.286535585	106.444345692	12.9	
T	21.286535585	106.444586984	12.6	
T	21.286535585	106.444828276	12.2	
T	21.286535585	106.445069568	12.1	
T	21.286535585	106.445310860	12.3	
T	21.286535584	106.445552153	12.6	
T	21.286535584	106.445793445	12.8	
T	21.286535584	106.446034737	12.7	
T	21.286535584	106.446276029	12.5	
T	21.286535584	106.446517321	12.3	
T	21.286535583	106.446758613	12.3	
T	21.286535583	106.446999906	12.6	
T	21.286535583	106.447241198	13.0	
T	21.286535583	106.447482490	13.3	
T	21.286535583	106.447723782	14.0	
T	21.286535583	106.447965074	14.8	
T	21.286535582	106.448206367	15.6	
T	21.286535582	106.448447659	15.8	
T	21.286535582	106.448688951	15.5	
T	21.286535582	106.448930243	15.2	
T	21.286535582	106.449171535	14.8	
T	21.286535582	106.449412827	13.6	
T	21.286535581	106.449654120	12.3	
T	21.286535581	106.449895412	11.0	
T	21.286535581	106.450136704	10.6	
T	21.286535581	106.450377996	10.8	
T	21.286535581	106.450619288	11.0	
T	21.286535581	106.450860581	11.2	
T	21.286535580	106.451101873	11.7	
T	21.286535580	106.451343165	12.2	
T	21.286535580	106.451584457	12.7	
T	21.286535580	106.451825749	12.8	
T	21.286535580	106.452067041	12.6	
T	21.286535580	106.452308334	12.5	
T	21.286535579	106.452549626	12.2	
T	21.286535579	106.452790918	11.5	
T	21.286535579	106.453032210	10.8	
T	21.286535579	106.453273502	10.0	
T	21.286535579	106.453514795	9.5	
T	21.286535579	106.453756087	9.1	
T	21.286535578	106.453997379	8.8	
T	21.286535578	106.454238671	8.4	
T	21.286535578	106.454479963	8.4	
T	21.286535578	106.454721255	8.3	
T	21.286535578	106.454962548	8.2	
T	21.286535577	106.455203840	8.6	
T	21.286535577	106.455445132	9.1	
T	21.286535577	106.455686424	9.5	
T	21.286535577	106.455927716	10.0	
T	21.286535577	106.456169009	10.5	
T	21.286535577	106.456410301	11.0	
T	21.286535576	106.456651593	11.5	
T	21.286535576	106.456892885	10.9	
T	21.286535576	106.457134177	10.2	
T	21.286535576	106.457375469	9.5	
T	21.286535576	106.457616762	9.3	
T	21.286535576	106.457858054	9.5	
T	21.286535575	106.458099346	9.7	
T	21.286535575	106.458340638	9.8	
T	21.286535575	106.458581930	9.6	
T	21.286535575	106.458823223	9.4	
T	21.286535575	106.459064515	9.2	
T	21.286535575	106.459305807	9.4	
T	21.286535574	106.459547099	9.9	
T	21.286535574	106.459788391	10.3	
T	21.286535574	106.460029683	10.7	
T	21.286535574	106.460270976	10.5	
T	21.286535574	106.460512268	10.3	
T	21.286535574	106.460753560	10.1	
T	21.286535573	106.460994852	10.2	
T	21.286535573	106.461236144	10.4	
