type	latitude	longitude	altitude (m)	name
T	11.958882212	108.237709818	1044.2	
T	11.958882212	108.237939636	1049.9	
T	11.958882211	108.238169455	1055.6	
T	11.958882211	108.238399273	1061.9	
T	11.958882211	108.238629091	1069.7	
T	11.958882211	108.238858909	1077.4	
T	11.958882211	108.239088728	1085.1	
T	11.958882211	108.239318546	1095.0	
T	11.958882211	108.239548364	1106.0	
T	11.958882211	108.239778182	1116.9	
T	11.958882211	108.240008001	1127.9	
T	11.958882211	108.240237819	1138.7	
T	11.958882211	108.240467637	1149.5	
T	11.958882210	108.240697455	1160.4	
T	11.958882210	108.240927274	1171.9	
T	11.958882210	108.241157092	1184.3	
T	11.958882210	108.241386910	1196.7	
T	11.958882210	108.241616728	1209.1	
T	11.958882210	108.241846547	1221.7	
T	11.958882210	108.242076365	1234.4	
T	11.958882210	108.242306183	1247.1	
T	11.958882210	108.242536001	1259.2	
T	11.958882210	108.242765820	1268.5	
T	11.958882209	108.242995638	1277.8	
T	11.958882209	108.243225456	1287.1	
T	11.958882209	108.243455274	1289.5	
T	11.958882209	108.243685093	1285.9	
T	11.958882209	108.243914911	1282.3	
T	11.958882209	108.244144729	1278.8	
T	11.958882209	108.244374547	1274.8	
T	11.958882209	108.244604366	1270.9	
T	11.958882209	108.244834184	1266.9	
T	11.958882209	108.245064002	1266.6	
T	11.958882209	108.245293820	1275.4	
T	11.958882208	108.245523639	1284.2	
T	11.958882208	108.245753457	1293.1	
T	11.958882208	108.245983275	1298.7	
T	11.958882208	108.246213093	1302.7	
T	11.958882208	108.246442912	1306.6	
T	11.958882208	108.246672730	1310.5	
T	11.958882208	108.246902548	1311.9	
T	11.958882208	108.247132366	1313.3	
T	11.958882208	108.247362185	1314.6	
T	11.958882208	108.247592003	1317.2	
T	11.958882208	108.247821821	1321.7	
T	11.958882207	108.248051639	1326.1	
T	11.958882207	108.248281458	1330.5	
T	11.958882207	108.248511276	1334.6	
T	11.958882207	108.248741094	1338.6	
T	11.958882207	108.248970912	1342.6	
T	11.958882207	108.249200731	1345.7	
T	11.958882207	108.249430549	1343.7	
T	11.958882207	108.249660367	1341.6	
T	11.958882207	108.249890185	1339.6	
T	11.958882207	108.250120004	1335.6	
T	11.958882206	108.250349822	1329.7	
T	11.958882206	108.250579640	1323.9	
T	11.958882206	108.250809458	1318.0	
T	11.958882206	108.251039277	1318.2	
T	11.958882206	108.251269095	1319.1	
T	11.958882206	108.251498913	1319.9	
T	11.958882206	108.251728731	1320.7	
T	11.958882206	108.251958550	1321.0	
T	11.958882206	108.252188368	1321.4	
T	11.958882206	108.252418186	1321.8	
T	11.958882206	108.252648004	1317.7	
T	11.958882205	108.252877823	1311.3	
T	11.958882205	108.253107641	1304.8	
T	11.958882205	108.253337459	1298.3	
T	11.958882205	108.253567277	1293.1	
T	11.958882205	108.253797096	1287.8	
T	11.958882205	108.254026914	1282.6	
T	11.958882205	108.254256732	1277.9	
T	11.958882205	108.254486550	1274.2	
T	11.958882205	108.254716369	1270.4	
T	11.958882205	108.254946187	1266.6	
T	11.958882205	108.255176005	1265.0	
T	11.958882204	108.255405823	1263.9	
T	11.958882204	108.255635642	1262.9	
T	11.958882204	108.255865460	1261.5	
T	11.958882204	108.256095278	1258.1	
T	11.958882204	108.256325096	1254.7	
T	11.958882204	108.256554915	1251.3	
T	11.958882204	108.256784733	1245.0	
T	11.958882204	108.257014551	1235.8	
T	11.958882204	108.257244369	1226.6	
T	11.958882204	108.257474188	1217.4	
T	11.958882203	108.257704006	1216.5	
T	11.958882203	108.257933824	1216.6	
T	11.958882203	108.258163642	1216.8	
T	11.958882203	108.258393461	1218.5	
T	11.958882203	108.258623279	1224.8	
T	11.958882203	108.258853097	1231.0	
T	11.958882203	108.259082915	1237.3	
T	11.958882203	108.259312734	1238.2	
T	11.958882203	108.259542552	1236.1	
T	11.958882203	108.259772370	1234.0	
T	11.958882203	108.260002188	1231.8	
T	11.958882202	108.260232007	1226.3	
T	11.958882202	108.260461825	1220.8	
T	11.958882202	108.260691643	1215.2	
T	11.958882202	108.260921461	1212.5	
T	11.958882202	108.261151280	1214.3	
T	11.958882202	108.261381098	1216.2	
T	11.958882202	108.261610916	1218.0	
T	11.958882202	108.261840734	1225.7	
T	11.958882202	108.262070553	1235.3	
T	11.958882202	108.262300371	1244.9	
T	11.958882202	108.262530189	1255.0	
T	11.958882201	108.262760007	1268.4	
T	11.958882201	108.262989826	1281.9	
T	11.958882201	108.263219644	1295.4	
T	11.958882201	108.263449462	1303.1	
T	11.958882201	108.263679280	1305.2	
T	11.958882201	108.263909099	1307.2	
T	11.958882201	108.264138917	1309.3	
T	11.958882201	108.264368735	1299.8	
T	11.958882201	108.264598553	1288.6	
T	11.958882201	108.264828372	1277.5	
T	11.958882201	108.265058190	1266.6	
T	11.958882200	108.265288008	1256.5	
T	11.958882200	108.265517826	1246.5	
T	11.958882200	108.265747645	1236.4	
T	11.958882200	108.265977463	1226.6	
T	11.958882200	108.266207281	1216.8	
T	11.958882200	108.266437099	1207.1	
T	11.958882200	108.266666918	1197.4	
T	11.958882200	108.266896736	1184.9	
T	11.958882200	108.267126554	1172.4	
T	11.958882200	108.267356372	1159.9	
T	11.958882199	108.267586191	1149.7	
T	11.958882199	108.267816009	1143.3	
T	11.958882199	108.268045827	1137.0	
T	11.958882199	108.268275645	1130.6	
T	11.958882199	108.268505464	1136.5	
T	11.958882199	108.268735282	1146.5	
T	11.958882199	108.268965100	1156.5	
T	11.958882199	108.269194918	1166.8	
T	11.958882199	108.269424737	1178.8	
T	11.958882199	108.269654555	1190.7	
T	11.958882199	108.269884373	1202.6	
T	11.958882198	108.270114191	1215.3	
T	11.958882198	108.270344010	1228.7	
T	11.958882198	108.270573828	1242.1	
T	11.958882198	108.270803646	1255.5	
T	11.958882198	108.271033464	1265.6	
T	11.958882198	108.271263283	1275.1	
T	11.958882198	108.271493101	1284.7	
T	11.958882198	108.271722919	1293.0	
T	11.958882198	108.271952737	1297.1	
T	11.958882198	108.272182556	1301.3	
T	11.958882198	108.272412374	1305.5	
T	11.958882197	108.272642192	1310.2	
T	11.958882197	108.272872010	1315.2	
T	11.958882197	108.273101829	1320.1	
T	11.958882197	108.273331647	1325.1	
T	11.958882197	108.273561465	1330.6	
T	11.958882197	108.273791283	1336.1	
T	11.958882197	108.274021102	1341.6	
T	11.958882197	108.274250920	1344.3	
T	11.958882197	108.274480738	1342.5	
T	11.958882197	108.274710556	1340.6	
T	11.958882196	108.274940375	1338.8	
T	11.958882196	108.275170193	1334.7	
T	11.958882196	108.275400011	1329.8	
T	11.958882196	108.275629829	1324.9	
T	11.958882196	108.275859648	1320.0	
T	11.958882196	108.276089466	1315.4	
T	11.958882196	108.276319284	1310.8	
T	11.958882196	108.276549102	1306.2	
T	11.958882196	108.276778921	1302.6	
T	11.958882196	108.277008739	1299.9	
T	11.958882196	108.277238557	1297.2	
T	11.958882195	108.277468375	1294.5	
T	11.958882195	108.277698194	1290.4	
T	11.958882195	108.277928012	1285.9	
T	11.958882195	108.278157830	1281.5	
T	11.958882195	108.278387648	1276.9	
T	11.958882195	108.278617467	1271.5	
T	11.958882195	108.278847285	1266.2	
T	11.958882195	108.279077103	1260.8	
T	11.958882195	108.279306921	1261.9	
T	11.958882195	108.279536740	1267.1	
T	11.958882195	108.279766558	1272.3	
T	11.958882194	108.279996376	1277.5	
T	11.958882194	108.280226194	1282.9	
T	11.958882194	108.280456013	1288.4	
T	11.958882194	108.280685831	1293.8	
T	11.958882194	108.280915649	1296.7	
T	11.958882194	108.281145467	1295.0	
T	11.958882194	108.281375286	1293.4	
T	11.958882194	108.281605104	1291.7	
T	11.958882194	108.281834922	1287.7	
T	11.958882194	108.282064740	1282.7	
T	11.958882193	108.282294559	1277.8	
T	11.958882193	108.282524377	1273.4	
T	11.958882193	108.282754195	1273.4	
T	11.958882193	108.282984013	1273.4	
T	11.958882193	108.283213832	1273.4	
T	11.958657363	108.237480000	1039.1	
T	11.958657363	108.237709818	1044.6	
T	11.958657362	108.237939636	1050.6	
T	11.958657362	108.238169454	1056.7	
T	11.958657362	108.238399272	1063.4	
T	11.958657362	108.238629090	1071.6	
T	11.958657362	108.238858908	1079.8	
T	11.958657362	108.239088726	1087.9	
T	11.958657362	108.239318544	1098.4	
T	11.958657362	108.239548363	1109.9	
T	11.958657362	108.239778181	1121.5	
T	11.958657362	108.240007999	1133.0	
T	11.958657362	108.240237817	1143.4	
T	11.958657361	108.240467635	1153.9	
T	11.958657361	108.240697453	1164.4	
T	11.958657361	108.240927271	1175.6	
T	11.958657361	108.241157089	1188.0	
T	11.958657361	108.241386907	1200.4	
T	11.958657361	108.241616725	1212.9	
T	11.958657361	108.241846543	1225.3	
T	11.958657361	108.242076361	1237.8	
T	11.958657361	108.242306179	1250.2	
T	11.958657361	108.242535997	1262.2	
T	11.958657360	108.242765815	1271.4	
T	11.958657360	108.242995633	1280.6	
T	11.958657360	108.243225451	1289.8	
T	11.958657360	108.243455270	1292.2	
T	11.958657360	108.243685088	1288.6	
T	11.958657360	108.243914906	1285.0	
T	11.958657360	108.244144724	1281.5	
T	11.958657360	108.244374542	1277.7	
T	11.958657360	108.244604360	1273.9	
T	11.958657360	108.244834178	1270.1	
T	11.958657360	108.245063996	1269.9	
T	11.958657359	108.245293814	1279.2	
T	11.958657359	108.245523632	1288.5	
T	11.958657359	108.245753450	1297.8	
T	11.958657359	108.245983268	1303.5	
T	11.958657359	108.246213086	1307.3	
T	11.958657359	108.246442904	1311.1	
T	11.958657359	108.246672722	1314.8	
T	11.958657359	108.246902540	1316.2	
T	11.958657359	108.247132358	1317.6	
T	11.958657359	108.247362177	1319.0	
T	11.958657359	108.247591995	1321.6	
T	11.958657358	108.247821813	1326.3	
T	11.958657358	108.248051631	1330.9	
T	11.958657358	108.248281449	1335.6	
T	11.958657358	108.248511267	1338.4	
T	11.958657358	108.248741085	1340.8	
T	11.958657358	108.248970903	1343.2	
T	11.958657358	108.249200721	1344.9	
T	11.958657358	108.249430539	1343.0	
T	11.958657358	108.249660357	1341.2	
T	11.958657358	108.249890175	1339.3	
T	11.958657357	108.250119993	1335.6	
T	11.958657357	108.250349811	1330.4	
T	11.958657357	108.250579629	1325.1	
T	11.958657357	108.250809447	1319.8	
T	11.958657357	108.251039265	1318.9	
T	11.958657357	108.251269083	1318.6	
T	11.958657357	108.251498902	1318.2	
T	11.958657357	108.251728720	1317.9	
T	11.958657357	108.251958538	1318.2	
T	11.958657357	108.252188356	1318.4	
T	11.958657357	108.252418174	1318.6	
T	11.958657356	108.252647992	1315.7	
T	11.958657356	108.252877810	1311.1	
T	11.958657356	108.253107628	1306.5	
T	11.958657356	108.253337446	1301.8	
T	11.958657356	108.253567264	1296.1	
T	11.958657356	108.253797082	1290.4	
T	11.958657356	108.254026900	1284.7	
T	11.958657356	108.254256718	1278.7	
T	11.958657356	108.254486536	1272.2	
T	11.958657356	108.254716354	1265.7	
T	11.958657356	108.254946172	1259.2	
T	11.958657355	108.255175990	1256.1	
T	11.958657355	108.255405809	1254.0	
T	11.958657355	108.255635627	1251.9	
T	11.958657355	108.255865445	1249.7	
T	11.958657355	108.256095263	1246.7	
T	11.958657355	108.256325081	1243.7	
T	11.958657355	108.256554899	1240.6	
T	11.958657355	108.256784717	1234.3	
T	11.958657355	108.257014535	1224.8	
T	11.958657355	108.257244353	1215.3	
T	11.958657355	108.257474171	1205.8	
T	11.958657354	108.257703989	1204.0	
T	11.958657354	108.257933807	1203.2	
T	11.958657354	108.258163625	1202.4	
T	11.958657354	108.258393443	1203.4	
T	11.958657354	108.258623261	1209.6	
T	11.958657354	108.258853079	1215.7	
T	11.958657354	108.259082897	1221.9	
T	11.958657354	108.259312716	1222.9	
T	11.958657354	108.259542534	1220.8	
T	11.958657354	108.259772352	1218.8	
T	11.958657353	108.260002170	1216.7	
T	11.958657353	108.260231988	1213.6	
T	11.958657353	108.260461806	1210.4	
T	11.958657353	108.260691624	1207.3	
T	11.958657353	108.260921442	1207.1	
T	11.958657353	108.261151260	1211.7	
T	11.958657353	108.261381078	1216.3	
T	11.958657353	108.261610896	1220.8	
T	11.958657353	108.261840714	1229.8	
T	11.958657353	108.262070532	1240.2	
T	11.958657353	108.262300350	1250.6	
T	11.958657352	108.262530168	1261.2	
T	11.958657352	108.262759986	1273.1	
T	11.958657352	108.262989804	1285.0	
T	11.958657352	108.263219623	1296.9	
T	11.958657352	108.263449441	1303.3	
T	11.958657352	108.263679259	1304.2	
T	11.958657352	108.263909077	1305.1	
T	11.958657352	108.264138895	1305.9	
T	11.958657352	108.264368713	1295.4	
T	11.958657352	108.264598531	1283.3	
T	11.958657352	108.264828349	1271.2	
T	11.958657351	108.265058167	1259.3	
T	11.958657351	108.265287985	1248.3	
T	11.958657351	108.265517803	1237.3	
T	11.958657351	108.265747621	1226.3	
T	11.958657351	108.265977439	1216.2	
T	11.958657351	108.266207257	1206.6	
T	11.958657351	108.266437075	1197.0	
T	11.958657351	108.266666893	1187.4	
T	11.958657351	108.266896711	1175.5	
T	11.958657351	108.267126530	1163.6	
T	11.958657350	108.267356348	1151.7	
T	11.958657350	108.267586166	1142.6	
T	11.958657350	108.267815984	1138.2	
T	11.958657350	108.268045802	1133.7	
T	11.958657350	108.268275620	1129.3	
T	11.958657350	108.268505438	1135.9	
T	11.958657350	108.268735256	1146.2	
T	11.958657350	108.268965074	1156.6	
T	11.958657350	108.269194892	1167.1	
T	11.958657350	108.269424710	1178.9	
T	11.958657350	108.269654528	1190.7	
T	11.958657349	108.269884346	1202.5	
T	11.958657349	108.270114164	1214.6	
T	11.958657349	108.270343982	1227.0	
T	11.958657349	108.270573800	1239.4	
T	11.958657349	108.270803618	1251.8	
T	11.958657349	108.271033437	1262.1	
T	11.958657349	108.271263255	1272.0	
T	11.958657349	108.271493073	1282.0	
T	11.958657349	108.271722891	1290.9	
T	11.958657349	108.271952709	1296.7	
T	11.958657349	108.272182527	1302.4	
T	11.958657348	108.272412345	1308.1	
T	11.958657348	108.272642163	1313.7	
T	11.958657348	108.272871981	1319.1	
T	11.958657348	108.273101799	1324.5	
T	11.958657348	108.273331617	1330.0	
T	11.958657348	108.273561435	1334.3	
T	11.958657348	108.273791253	1338.7	
T	11.958657348	108.274021071	1343.1	
T	11.958657348	108.274250889	1345.0	
T	11.958657348	108.274480707	1342.8	
T	11.958657347	108.274710525	1340.6	
T	11.958657347	108.274940343	1338.4	
T	11.958657347	108.275170162	1333.5	
T	11.958657347	108.275399980	1327.8	
T	11.958657347	108.275629798	1322.1	
T	11.958657347	108.275859616	1316.5	
T	11.958657347	108.276089434	1311.8	
T	11.958657347	108.276319252	1307.0	
T	11.958657347	108.276549070	1302.3	
T	11.958657347	108.276778888	1299.8	
T	11.958657347	108.277008706	1299.8	
T	11.958657346	108.277238524	1299.8	
T	11.958657346	108.277468342	1299.8	
T	11.958657346	108.277698160	1295.8	
T	11.958657346	108.277927978	1291.2	
T	11.958657346	108.278157796	1286.5	
T	11.958657346	108.278387614	1281.6	
T	11.958657346	108.278617432	1275.7	
T	11.958657346	108.278847250	1269.9	
T	11.958657346	108.279077069	1264.0	
T	11.958657346	108.279306887	1265.5	
T	11.958657346	108.279536705	1271.7	
T	11.958657345	108.279766523	1278.0	
T	11.958657345	108.279996341	1284.2	
T	11.958657345	108.280226159	1290.7	
T	11.958657345	108.280455977	1297.2	
T	11.958657345	108.280685795	1303.7	
T	11.958657345	108.280915613	1307.1	
T	11.958657345	108.281145431	1305.0	
T	11.958657345	108.281375249	1302.8	
T	11.958657345	108.281605067	1300.7	
T	11.958657345	108.281834885	1295.5	
T	11.958657345	108.282064703	1289.1	
T	11.958657344	108.282294521	1282.7	
T	11.958657344	108.282524339	1276.9	
T	11.958657344	108.282754157	1276.9	
T	11.958657344	108.282983976	1276.9	
T	11.958657344	108.283213794	1276.9	
T	11.958432514	108.237480000	1039.0	
T	11.958432513	108.237709818	1044.9	
T	11.958432513	108.237939636	1051.3	
T	11.958432513	108.238169454	1057.8	
T	11.958432513	108.238399271	1064.9	
T	11.958432513	108.238629089	1073.5	
T	11.958432513	108.238858907	1082.1	
T	11.958432513	108.239088725	1090.8	
T	11.958432513	108.239318543	1101.7	
T	11.958432513	108.239548361	1113.9	
T	11.958432513	108.239778179	1126.0	
T	11.958432513	108.240007997	1138.1	
T	11.958432512	108.240237814	1148.2	
T	11.958432512	108.240467632	1158.3	
T	11.958432512	108.240697450	1168.4	
T	11.958432512	108.240927268	1179.4	
T	11.958432512	108.241157086	1191.8	
T	11.958432512	108.241386904	1204.2	
T	11.958432512	108.241616722	1216.6	
T	11.958432512	108.241846539	1228.9	
T	11.958432512	108.242076357	1241.1	
T	11.958432512	108.242306175	1253.4	
T	11.958432511	108.242535993	1265.1	
T	11.958432511	108.242765811	1274.3	
T	11.958432511	108.242995629	1283.4	
T	11.958432511	108.243225447	1292.5	
T	11.958432511	108.243455265	1294.9	
T	11.958432511	108.243685082	1291.3	
T	11.958432511	108.243914900	1287.7	
T	11.958432511	108.244144718	1284.2	
T	11.958432511	108.244374536	1280.5	
T	11.958432511	108.244604354	1276.9	
T	11.958432511	108.244834172	1273.2	
T	11.958432510	108.245063990	1273.3	
T	11.958432510	108.245293807	1283.0	
T	11.958432510	108.245523625	1292.7	
T	11.958432510	108.245753443	1302.5	
T	11.958432510	108.245983261	1308.2	
T	11.958432510	108.246213079	1311.9	
T	11.958432510	108.246442897	1315.5	
T	11.958432510	108.246672715	1319.1	
T	11.958432510	108.246902533	1320.5	
T	11.958432510	108.247132350	1321.9	
T	11.958432510	108.247362168	1323.3	
T	11.958432509	108.247591986	1326.0	
T	11.958432509	108.247821804	1330.9	
T	11.958432509	108.248051622	1335.8	
T	11.958432509	108.248281440	1340.6	
T	11.958432509	108.248511258	1342.3	
T	11.958432509	108.248741075	1343.0	
T	11.958432509	108.248970893	1343.7	
T	11.958432509	108.249200711	1344.1	
T	11.958432509	108.249430529	1342.4	
T	11.958432509	108.249660347	1340.7	
T	11.958432508	108.249890165	1338.9	
T	11.958432508	108.250119983	1335.7	
T	11.958432508	108.250349801	1331.0	
T	11.958432508	108.250579618	1326.3	
T	11.958432508	108.250809436	1321.7	
T	11.958432508	108.251039254	1319.7	
T	11.958432508	108.251269072	1318.0	
T	11.958432508	108.251498890	1316.4	
T	11.958432508	108.251728708	1315.2	
T	11.958432508	108.251958526	1315.3	
T	11.958432508	108.252188344	1315.3	
T	11.958432507	108.252418161	1315.4	
T	11.958432507	108.252647979	1313.7	
T	11.958432507	108.252877797	1310.9	
T	11.958432507	108.253107615	1308.2	
T	11.958432507	108.253337433	1305.3	
T	11.958432507	108.253567251	1299.2	
T	11.958432507	108.253797069	1293.1	
T	11.958432507	108.254026886	1286.9	
T	11.958432507	108.254256704	1279.5	
T	11.958432507	108.254486522	1270.3	
T	11.958432507	108.254716340	1261.0	
T	11.958432506	108.254946158	1251.7	
T	11.958432506	108.255175976	1247.2	
T	11.958432506	108.255405794	1244.1	
T	11.958432506	108.255635612	1240.9	
T	11.958432506	108.255865429	1237.9	
T	11.958432506	108.256095247	1235.2	
T	11.958432506	108.256325065	1232.6	
T	11.958432506	108.256554883	1229.9	
T	11.958432506	108.256784701	1223.6	
T	11.958432506	108.257014519	1213.8	
T	11.958432506	108.257244337	1204.0	
T	11.958432505	108.257474154	1194.2	
T	11.958432505	108.257703972	1191.5	
T	11.958432505	108.257933790	1189.8	
T	11.958432505	108.258163608	1188.0	
T	11.958432505	108.258393426	1188.3	
T	11.958432505	108.258623244	1194.4	
T	11.958432505	108.258853062	1200.5	
T	11.958432505	108.259082880	1206.6	
T	11.958432505	108.259312697	1207.5	
T	11.958432505	108.259542515	1205.6	
T	11.958432504	108.259772333	1203.6	
T	11.958432504	108.260002151	1201.7	
T	11.958432504	108.260231969	1200.9	
T	11.958432504	108.260461787	1200.1	
T	11.958432504	108.260691605	1199.3	
T	11.958432504	108.260921422	1201.7	
T	11.958432504	108.261151240	1209.0	
T	11.958432504	108.261381058	1216.3	
T	11.958432504	108.261610876	1223.7	
T	11.958432504	108.261840694	1234.0	
T	11.958432504	108.262070512	1245.2	
T	11.958432503	108.262300330	1256.4	
T	11.958432503	108.262530148	1267.5	
T	11.958432503	108.262759965	1277.8	
T	11.958432503	108.262989783	1288.2	
T	11.958432503	108.263219601	1298.5	
T	11.958432503	108.263449419	1303.5	
T	11.958432503	108.263679237	1303.2	
T	11.958432503	108.263909055	1302.9	
T	11.958432503	108.264138873	1302.6	
T	11.958432503	108.264368690	1291.0	
T	11.958432503	108.264598508	1278.0	
